game,cpu color,num workers,move number,move,move evaluation,move time
8,white,2,10,b1a3,0,0.15419697761535645
8,white,2,12,b2b3,0,0.09816551208496094
8,white,2,14,e2d1,0,0.05696868896484375
8,white,2,16,c2d3,0,0.06738567352294922
8,white,2,18,c1b2,0,0.07063817977905273
8,white,2,20,g2g4,0,0.04065418243408203
8,white,2,22,h3h4,0,0.04260754585266113
8,white,2,24,f1e2,0,0.04581642150878906
8,white,2,26,h1h2,0,0.05070042610168457
8,white,2,28,f3d4,0,0.1018974781036377
8,white,2,30,e1f1,0,0.029385089874267578
8,white,2,32,b2d4,0,0.02752995491027832
8,white,2,34,d1e2,0,0.04082179069519043
8,white,2,36,f1g1,0,2.5011093616485596
8,white,2,38,g1h1,0,0.04791855812072754
8,white,2,40,h2g2,0,0.041782379150390625
9,white,2,0,e2e4,0,0.08687114715576172
9,white,2,2,d1e2,0,0.09505152702331543
9,white,2,4,e4e5,0,0.1701056957244873
9,white,2,6,g1f3,0,0.11336016654968262
9,white,2,8,h2h3,0,0.0701761245727539
9,white,2,10,b1a3,0,0.15335822105407715
9,white,2,12,b2b3,0,0.0994420051574707
9,white,2,14,e2d1,0,0.05718684196472168
9,white,2,16,c2d3,0,0.06689190864562988
9,white,2,18,c1b2,0,0.07035231590270996
9,white,2,20,g2g4,0,0.040721893310546875
9,white,2,22,h3h4,0,0.042696237564086914
9,white,2,24,f1e2,0,0.04574394226074219
9,white,2,26,h1h2,0,0.0504605770111084
9,white,2,28,f3d4,0,0.10158944129943848
9,white,2,30,e1f1,0,0.029068470001220703
9,white,2,32,b2d4,0,0.027413368225097656
9,white,2,34,d1e2,0,0.04065203666687012
9,white,2,36,f1g1,0,2.5011885166168213
9,white,2,38,g1h1,0,0.048630475997924805
9,white,2,40,h2g2,0,0.04151606559753418
10,white,2,0,e2e4,0,0.08669400215148926
10,white,2,2,d1e2,0,0.09497213363647461
10,white,2,4,e4e5,0,0.1698908805847168
10,white,2,6,g1f3,0,0.11362123489379883
10,white,2,8,h2h3,0,0.07019782066345215
10,white,2,10,b1a3,0,0.15346598625183105
10,white,2,12,b2b3,0,0.09851646423339844
10,white,2,14,e2d1,0,0.05781817436218262
10,white,2,16,c2d3,0,0.0675194263458252
10,white,2,18,c1b2,0,0.07060694694519043
10,white,2,20,g2g4,0,0.04085350036621094
10,white,2,22,h3h4,0,0.04358816146850586
10,white,2,24,f1e2,0,0.04624032974243164
10,white,2,26,h1h2,0,0.0505523681640625
10,white,2,28,f3d4,0,0.1017608642578125
10,white,2,30,e1f1,0,0.029337167739868164
10,white,2,32,b2d4,0,0.02739739418029785
10,white,2,34,d1e2,0,0.041021108627319336
10,white,2,36,f1g1,0,2.5012617111206055
10,white,2,38,g1h1,0,0.047718048095703125
10,white,2,40,h2g2,0,0.04157757759094238
11,white,2,0,e2e4,0,0.0863947868347168
11,white,2,2,d1e2,0,0.09507298469543457
11,white,2,4,e4e5,0,0.16999578475952148
11,white,2,6,g1f3,0,0.11277914047241211
11,white,2,8,h2h3,0,0.07035255432128906
11,white,2,10,b1a3,0,0.15308237075805664
11,white,2,12,b2b3,0,0.09821653366088867
11,white,2,14,e2d1,0,0.05649828910827637
11,white,2,16,c2d3,0,0.06683349609375
11,white,2,18,c1b2,0,0.07034134864807129
11,white,2,20,g2g4,0,0.040761709213256836
11,white,2,22,h3h4,0,0.04364752769470215
11,white,2,24,f1e2,0,0.04578900337219238
11,white,2,26,h1h2,0,0.05063319206237793
11,white,2,28,f3d4,0,0.10122013092041016
11,white,2,30,e1f1,0,0.02912139892578125
11,white,2,32,b2d4,0,0.027347326278686523
11,white,2,34,d1e2,0,0.040724754333496094
11,white,2,36,f1g1,0,2.501206636428833
11,white,2,38,g1h1,0,0.04777121543884277
11,white,2,40,h2g2,0,0.04128909111022949
12,white,2,0,e2e4,0,0.08605051040649414
12,white,2,2,d1e2,0,0.09502100944519043
12,white,2,4,e4e5,0,0.17048311233520508
12,white,2,6,g1f3,0,0.11303353309631348
12,white,2,8,h2h3,0,0.07325458526611328
12,white,2,10,b1a3,0,0.1602463722229004
12,white,2,12,b2b3,0,0.10187149047851562
12,white,2,14,e2d1,0,0.05904507637023926
12,white,2,16,c2d3,0,0.07047772407531738
12,white,2,18,c1b2,0,0.07393813133239746
12,white,2,20,g2g4,0,0.04073023796081543
12,white,2,22,h3h4,0,0.04264116287231445
12,white,2,24,f1e2,0,0.048093318939208984
12,white,2,26,h1h2,0,0.052752017974853516
12,white,2,28,f3d4,0,0.10621428489685059
12,white,2,30,e1f1,0,0.030811786651611328
12,white,2,32,b2d4,0,0.028894901275634766
12,white,2,34,d1e2,0,0.042998313903808594
12,white,2,36,f1g1,0,2.50134539604187
12,white,2,38,g1h1,0,0.05013465881347656
12,white,2,40,h2g2,0,0.04309439659118652
13,white,2,0,e2e4,0,0.08643937110900879
13,white,2,2,d1e2,0,0.09892773628234863
13,white,2,4,e4e5,0,0.17735767364501953
13,white,2,6,g1f3,0,0.11487174034118652
13,white,2,8,h2h3,0,0.07344460487365723
13,white,2,10,b1a3,0,0.1575944423675537
13,white,2,12,b2b3,0,0.10258340835571289
13,white,2,14,e2d1,0,0.05885958671569824
13,white,2,16,c2d3,0,0.0697164535522461
13,white,2,18,c1b2,0,0.07358813285827637
13,white,2,20,g2g4,0,0.04216814041137695
13,white,2,22,h3h4,0,0.04462289810180664
13,white,2,24,f1e2,0,0.04826927185058594
13,white,2,26,h1h2,0,0.053179025650024414
13,white,2,28,f3d4,0,0.10683298110961914
13,white,2,30,e1f1,0,0.03032660484313965
13,white,2,32,b2d4,0,0.02886962890625
13,white,2,34,d1e2,0,0.04279136657714844
13,white,2,36,f1g1,0,2.501476526260376
13,white,2,38,g1h1,0,0.04953479766845703
13,white,2,40,h2g2,0,0.04343414306640625
14,white,2,0,e2e4,0,0.08879518508911133
14,white,2,2,d1e2,0,0.09853029251098633
14,white,2,4,e4e5,0,0.17690181732177734
14,white,2,6,g1f3,0,0.11872601509094238
14,white,2,8,h2h3,0,0.07288026809692383
14,white,2,10,b1a3,0,0.15999460220336914
14,white,2,12,b2b3,0,0.10275554656982422
14,white,2,14,e2d1,0,0.0589597225189209
14,white,2,16,c2d3,0,0.06990504264831543
14,white,2,18,c1b2,0,0.07393860816955566
14,white,2,20,g2g4,0,0.04081225395202637
14,white,2,22,h3h4,0,0.042987823486328125
14,white,2,24,f1e2,0,0.04812908172607422
14,white,2,26,h1h2,0,0.05303502082824707
14,white,2,28,f3d4,0,0.10695719718933105
14,white,2,30,e1f1,0,0.03032517433166504
14,white,2,32,b2d4,0,0.028923511505126953
14,white,2,34,d1e2,0,0.042832136154174805
14,white,2,36,f1g1,0,2.501072406768799
14,white,2,38,g1h1,0,0.049643754959106445
14,white,2,40,h2g2,0,0.04348182678222656
15,white,2,0,e2e4,0,0.08637499809265137
15,white,2,2,d1e2,0,0.09881234169006348
15,white,2,4,e4e5,0,0.17690348625183105
15,white,2,6,g1f3,0,0.11248564720153809
15,white,2,8,h2h3,0,0.07327914237976074
15,white,2,10,b1a3,0,0.16060209274291992
15,white,2,12,b2b3,0,0.10074567794799805
15,white,2,14,e2d1,0,0.05895686149597168
15,white,2,16,c2d3,0,0.06980609893798828
15,white,2,18,c1b2,0,0.07395482063293457
15,white,2,20,g2g4,0,0.04112720489501953
15,white,2,22,h3h4,0,0.04345393180847168
15,white,2,24,f1e2,0,0.04811882972717285
15,white,2,26,h1h2,0,0.05282115936279297
15,white,2,28,f3d4,0,0.10586929321289062
15,white,2,30,e1f1,0,0.030640363693237305
15,white,2,32,b2d4,0,0.028996944427490234
15,white,2,34,d1e2,0,0.04312324523925781
15,white,2,36,f1g1,0,2.5011024475097656
15,white,2,38,g1h1,0,0.049900054931640625
15,white,2,40,h2g2,0,0.043248653411865234
16,white,2,0,e2e4,0,0.08642125129699707
16,white,2,2,d1e2,0,0.09876298904418945
16,white,2,4,e4e5,0,0.1771390438079834
16,white,2,6,g1f3,0,0.11256742477416992
16,white,2,8,h2h3,0,0.07299304008483887
16,white,2,10,b1a3,0,0.1587381362915039
16,white,2,12,b2b3,0,0.10188603401184082
16,white,2,14,e2d1,0,0.05946493148803711
16,white,2,16,c2d3,0,0.06972718238830566
16,white,2,18,c1b2,0,0.07385921478271484
16,white,2,20,g2g4,0,0.04078531265258789
16,white,2,22,h3h4,0,0.04284811019897461
16,white,2,24,f1e2,0,0.047124624252319336
16,white,2,26,h1h2,0,0.052948951721191406
16,white,2,28,f3d4,0,0.10456633567810059
16,white,2,30,e1f1,0,0.030405521392822266
16,white,2,32,b2d4,0,0.028884410858154297
16,white,2,34,d1e2,0,0.042717695236206055
16,white,2,36,f1g1,0,2.501286268234253
16,white,2,38,g1h1,0,0.05005383491516113
16,white,2,40,h2g2,0,0.043434858322143555
17,white,2,0,e2e4,0,0.08568286895751953
17,white,2,2,d1e2,0,0.09875965118408203
17,white,2,4,e4e5,0,0.1774899959564209
17,white,2,6,g1f3,0,0.1126244068145752
17,white,2,8,h2h3,0,0.07289910316467285
17,white,2,10,b1a3,0,0.1593608856201172
17,white,2,12,b2b3,0,0.10223627090454102
17,white,2,14,e2d1,0,0.059218645095825195
17,white,2,16,c2d3,0,0.06980061531066895
17,white,2,18,c1b2,0,0.07369589805603027
17,white,2,20,g2g4,0,0.04078817367553711
17,white,2,22,h3h4,0,0.04293251037597656
17,white,2,24,f1e2,0,0.04818367958068848
17,white,2,26,h1h2,0,0.05279278755187988
17,white,2,28,f3d4,0,0.10672163963317871
17,white,2,30,e1f1,0,0.03045487403869629
17,white,2,32,b2d4,0,0.028913497924804688
17,white,2,34,d1e2,0,0.04293990135192871
17,white,2,36,f1g1,0,2.501075267791748
17,white,2,38,g1h1,0,0.049690961837768555
17,white,2,40,h2g2,0,0.04363226890563965
18,white,2,0,e2e4,0,0.0904700756072998
18,white,2,2,d1e2,0,0.09854578971862793
18,white,2,4,e4e5,0,0.17674040794372559
18,white,2,6,g1f3,0,0.11365628242492676
18,white,2,8,h2h3,0,0.07291078567504883
18,white,2,10,b1a3,0,0.15986108779907227
18,white,2,12,b2b3,0,0.10226821899414062
18,white,2,14,e2d1,0,0.059259653091430664
18,white,2,16,c2d3,0,0.07010674476623535
18,white,2,18,c1b2,0,0.0736691951751709
18,white,2,20,g2g4,0,0.040972232818603516
18,white,2,22,h3h4,0,0.042765140533447266
18,white,2,24,f1e2,0,0.048191070556640625
18,white,2,26,h1h2,0,0.053017616271972656
18,white,2,28,f3d4,0,0.10594820976257324
18,white,2,30,e1f1,0,0.03040146827697754
18,white,2,32,b2d4,0,0.028858423233032227
18,white,2,34,d1e2,0,0.04241466522216797
18,white,2,36,f1g1,0,2.501349687576294
18,white,2,38,g1h1,0,0.04961657524108887
18,white,2,40,h2g2,0,0.04327106475830078
19,white,2,0,e2e4,0,0.08652710914611816
19,white,2,2,d1e2,0,0.09873223304748535
19,white,2,4,e4e5,0,0.1764688491821289
19,white,2,6,g1f3,0,0.11315393447875977
19,white,2,8,h2h3,0,0.07311606407165527
19,white,2,10,b1a3,0,0.16099071502685547
19,white,2,12,b2b3,0,0.10187053680419922
19,white,2,14,e2d1,0,0.059169769287109375
19,white,2,16,c2d3,0,0.06955885887145996
19,white,2,18,c1b2,0,0.07388567924499512
19,white,2,20,g2g4,0,0.04095625877380371
19,white,2,22,h3h4,0,0.04281306266784668
19,white,2,24,f1e2,0,0.04810905456542969
19,white,2,26,h1h2,0,0.05321359634399414
19,white,2,28,f3d4,0,0.1055293083190918
19,white,2,30,e1f1,0,0.030274391174316406
19,white,2,32,b2d4,0,0.02891063690185547
19,white,2,34,d1e2,0,0.04274773597717285
19,white,2,36,f1g1,0,2.501035213470459
19,white,2,38,g1h1,0,0.05002331733703613
19,white,2,40,h2g2,0,0.04339146614074707
20,white,2,0,e2e4,0,0.08619165420532227
20,white,2,2,d1e2,0,0.09822440147399902
20,white,2,4,e4e5,0,0.17633414268493652
20,white,2,6,g1f3,0,0.1188669204711914
20,white,2,8,h2h3,0,0.07285785675048828
20,white,2,10,b1a3,0,0.16127443313598633
20,white,2,12,b2b3,0,0.12365293502807617
20,white,2,14,e2d1,0,0.05826282501220703
20,white,2,16,c2d3,0,0.0684669017791748
20,white,2,18,c1b2,0,0.07218456268310547
20,white,2,20,g2g4,0,0.04131674766540527
20,white,2,22,h3h4,0,0.04298853874206543
20,white,2,24,f1e2,0,0.04648280143737793
20,white,2,26,h1h2,0,0.051032066345214844
20,white,2,28,f3d4,0,0.10309958457946777
20,white,2,30,e1f1,0,0.02850818634033203
20,white,2,32,b2d4,0,0.02674078941345215
20,white,2,34,d1e2,0,0.04040384292602539
20,white,2,36,f1g1,0,2.5011985301971436
20,white,2,38,g1h1,0,0.0471043586730957
20,white,2,40,h2g2,0,0.04071211814880371
21,white,2,0,e2e4,0,0.0865936279296875
21,white,2,2,d1e2,0,0.09473633766174316
21,white,2,4,e4e5,0,0.17013192176818848
21,white,2,6,g1f3,0,0.11281204223632812
21,white,2,8,h2h3,0,0.06981015205383301
21,white,2,10,b1a3,0,0.15354394912719727
21,white,2,12,b2b3,0,0.09798145294189453
21,white,2,14,e2d1,0,0.05634784698486328
21,white,2,16,c2d3,0,0.06637716293334961
21,white,2,18,c1b2,0,0.06984663009643555
21,white,2,20,g2g4,0,0.04095125198364258
21,white,2,22,h3h4,0,0.043157339096069336
21,white,2,24,f1e2,0,0.04544520378112793
21,white,2,26,h1h2,0,0.04997754096984863
21,white,2,28,f3d4,0,0.10102367401123047
21,white,2,30,e1f1,0,0.02820134162902832
21,white,2,32,b2d4,0,0.026514053344726562
21,white,2,34,d1e2,0,0.04000496864318848
21,white,2,36,f1g1,0,2.501089572906494
21,white,2,38,g1h1,0,0.04676008224487305
21,white,2,40,h2g2,0,0.04061007499694824
22,white,2,0,e2e4,0,0.08644962310791016
22,white,2,2,d1e2,0,0.09418439865112305
22,white,2,4,e4e5,0,0.16992545127868652
22,white,2,6,g1f3,0,0.1133732795715332
22,white,2,8,h2h3,0,0.0695340633392334
22,white,2,10,b1a3,0,0.15328645706176758
22,white,2,12,b2b3,0,0.09792065620422363
22,white,2,14,e2d1,0,0.05599403381347656
22,white,2,16,c2d3,0,0.06605005264282227
22,white,2,18,c1b2,0,0.06974554061889648
22,white,2,20,g2g4,0,0.04104924201965332
22,white,2,22,h3h4,0,0.04263710975646973
22,white,2,24,f1e2,0,0.04507851600646973
22,white,2,26,h1h2,0,0.049689292907714844
22,white,2,28,f3d4,0,0.10082530975341797
22,white,2,30,e1f1,0,0.02823638916015625
22,white,2,32,b2d4,0,0.02644205093383789
22,white,2,34,d1e2,0,0.0399165153503418
22,white,2,36,f1g1,0,2.5009963512420654
22,white,2,38,g1h1,0,0.04663276672363281
22,white,2,40,h2g2,0,0.040547847747802734
23,white,2,0,e2e4,0,0.08629989624023438
23,white,2,2,d1e2,0,0.09454989433288574
23,white,2,4,e4e5,0,0.16954994201660156
23,white,2,6,g1f3,0,0.11363959312438965
23,white,2,8,h2h3,0,0.0694570541381836
23,white,2,10,b1a3,0,0.15288257598876953
23,white,2,12,b2b3,0,0.09746360778808594
23,white,2,14,e2d1,0,0.0559086799621582
23,white,2,16,c2d3,0,0.0661306381225586
23,white,2,18,c1b2,0,0.06991791725158691
23,white,2,20,g2g4,0,0.041989803314208984
23,white,2,22,h3h4,0,0.04590582847595215
23,white,2,24,f1e2,0,0.04493594169616699
23,white,2,26,h1h2,0,0.050016164779663086
23,white,2,28,f3d4,0,0.10111498832702637
23,white,2,30,e1f1,0,0.028294801712036133
23,white,2,32,b2d4,0,0.026606082916259766
23,white,2,34,d1e2,0,0.03999924659729004
23,white,2,36,f1g1,0,2.5009584426879883
23,white,2,38,g1h1,0,0.04662203788757324
23,white,2,40,h2g2,0,0.0406031608581543
24,white,2,0,e2e4,0,0.08612060546875
24,white,2,2,d1e2,0,0.09411478042602539
24,white,2,4,e4e5,0,0.17017197608947754
24,white,2,6,g1f3,0,0.11264252662658691
24,white,2,8,h2h3,0,0.0693211555480957
24,white,2,10,b1a3,0,0.1529982089996338
24,white,2,12,b2b3,0,0.09756064414978027
24,white,2,14,e2d1,0,0.05626702308654785
24,white,2,16,c2d3,0,0.06633186340332031
24,white,2,18,c1b2,0,0.07001280784606934
24,white,2,20,g2g4,0,0.040986061096191406
24,white,2,22,h3h4,0,0.042406558990478516
24,white,2,24,f1e2,0,0.04505181312561035
24,white,2,26,h1h2,0,0.05004739761352539
24,white,2,28,f3d4,0,0.10126852989196777
24,white,2,30,e1f1,0,0.02821516990661621
24,white,2,32,b2d4,0,0.026528596878051758
24,white,2,34,d1e2,0,0.03993105888366699
24,white,2,36,f1g1,0,2.5009348392486572
24,white,2,38,g1h1,0,0.048017024993896484
24,white,2,40,h2g2,0,0.04082489013671875
25,white,2,0,e2e4,0,0.08661842346191406
25,white,2,2,d1e2,0,0.09512686729431152
25,white,2,4,e4e5,0,0.17592763900756836
25,white,2,6,g1f3,0,0.11301636695861816
25,white,2,8,h2h3,0,0.07027959823608398
25,white,2,10,b1a3,0,0.1535959243774414
25,white,2,12,b2b3,0,0.09808993339538574
25,white,2,14,e2d1,0,0.056096553802490234
25,white,2,16,c2d3,0,0.06635642051696777
25,white,2,18,c1b2,0,0.0701751708984375
25,white,2,20,g2g4,0,0.04082679748535156
25,white,2,22,h3h4,0,0.04285478591918945
25,white,2,24,f1e2,0,0.04515480995178223
25,white,2,26,h1h2,0,0.04990434646606445
25,white,2,28,f3d4,0,0.10124540328979492
25,white,2,30,e1f1,0,0.028295278549194336
25,white,2,32,b2d4,0,0.02657938003540039
25,white,2,34,d1e2,0,0.040024518966674805
25,white,2,36,f1g1,0,2.5010225772857666
25,white,2,38,g1h1,0,0.04696226119995117
25,white,2,40,h2g2,0,0.04042673110961914
