game,cpu color,num workers,move number,move,move evaluation,move time
5,black,2,51,e4d5,-15,0.2591867446899414
5,black,2,53,g7g6,-4,0.26032543182373047
5,black,2,55,b7c6,-7,0.2585728168487549
5,black,2,57,c7b6,-28,0.26038360595703125
5,black,2,59,d4d3,-235,0.2634117603302002
5,black,2,61,b6e3,-149,0.2607903480529785
5,black,2,63,e6d4,25,0.30432772636413574
5,black,2,65,d4e2,-22,0.25969696044921875
5,black,2,67,d5f3,46,0.25916361808776855
5,black,2,69,e3e6,175,0.2604970932006836
5,black,2,71,e6c6,0,0.30438661575317383
5,black,2,73,d8d7,0,0.25794243812561035
5,black,2,75,h7g8,0,0.2615935802459717
5,black,2,77,c6d7,58,0.2599918842315674
5,black,2,79,d7e8,-68,0.25823092460632324
5,black,2,81,e8f7,39,0.25847840309143066
5,black,2,83,e2d4,-44,0.3048081398010254
5,black,2,85,c8c2,0,0.3071625232696533
5,black,2,87,d4c6,0,0.25950145721435547
5,black,2,89,f7e8,-200,0.26056694984436035
5,black,2,91,e8d7,-205,0.2598001956939697
5,black,2,93,d7e8,-346,0.2587864398956299
5,black,2,95,d3d2,-755,0.25833868980407715
5,black,2,97,c2d2,-676,0.2600853443145752
5,black,2,99,d2c2,-517,0.25984835624694824
5,black,2,101,c2c1,-494,0.30547237396240234
5,black,2,103,c1c2,-402,0.259777307510376
5,black,2,105,e8e4,-37,0.2592763900756836
5,black,2,107,g8h8,0,0.25926780700683594
5,black,2,109,e4e6,-271,0.26036715507507324
5,black,2,111,e6h6,-333,0.2584104537963867
5,black,2,113,h6e6,-372,0.3047785758972168
5,black,2,115,h8h7,-232,0.3042480945587158
5,black,2,117,c2c5,-278,0.2574806213378906
5,black,2,119,c5c2,-275,0.2588362693786621
5,black,2,121,c2b2,-304,0.3040628433227539
5,black,2,123,b2b6,-273,0.25868964195251465
5,black,2,125,a7b6,-230,0.30422019958496094
5,black,2,127,c6d4,-438,0.25907158851623535
5,black,2,129,e6e8,-300,0.3045227527618408
5,black,2,131,e8e6,-290,0.3048744201660156
5,black,2,133,e6e8,-206,0.25987720489501953
5,black,2,135,e8f7,-304,0.30758023262023926
5,black,2,137,d4e2,-260,0.2586684226989746
5,black,2,139,e2c3,-305,0.2597188949584961
5,black,2,141,f5g4,-254,0.26052141189575195
5,black,2,143,c3a4,-238,0.3043835163116455
5,black,2,145,a4c3,-359,0.304884672164917
5,black,2,147,c3d5,-426,0.2620999813079834
5,black,2,149,h7h8,2,0.3071415424346924
5,black,2,151,d5e7,0,0.22379231452941895
5,black,2,153,h8g8,0,0.1118309497833252
5,black,2,155,g8h7,0,0.12356853485107422
5,black,2,157,h7g8,0,0.07474994659423828
5,black,2,159,g8h7,0,1.251136064529419
5,black,2,161,h7g8,0,1.2512340545654297
6,black,2,1,d7d5,3,0.2577939033508301
6,black,2,3,g8f6,-25,0.26078343391418457
6,black,2,5,b8c6,-11,0.2599954605102539
6,black,2,7,a7a6,-27,0.2638218402862549
6,black,2,9,f6e4,-41,0.2594895362854004
6,black,2,11,e4d6,-46,0.26221227645874023
6,black,2,13,c8e6,-47,0.2631211280822754
6,black,2,15,h7h5,1,0.26150941848754883
6,black,2,17,g7g6,-46,0.2606966495513916
6,black,2,19,d5e4,64,0.2604372501373291
6,black,2,21,e6d5,93,0.261430025100708
6,black,2,23,d5e4,94,0.26361703872680664
6,black,2,25,d6e4,112,0.2604634761810303
6,black,2,27,e7e6,41,0.2617349624633789
6,black,2,29,f8g7,53,0.2591114044189453
6,black,2,31,d8d5,13,0.3047521114349365
6,black,2,33,e6d5,34,0.3046689033508301
6,black,2,35,e8d7,57,0.3052937984466553
6,black,2,37,a8e8,70,0.3046541213989258
6,black,2,39,d7c8,107,0.26216912269592285
6,black,2,41,c6b8,75,0.3045077323913574
6,black,2,43,a6a5,87,0.3053886890411377
6,black,2,45,e8d8,-17,0.25831127166748047
6,black,2,47,d8d6,64,0.2579479217529297
6,black,2,49,b8d7,0,0.2594454288482666
6,black,2,51,d7b6,8,0.2584097385406494
6,black,2,53,d6e6,34,0.2588694095611572
6,black,2,55,f7e6,78,0.25942420959472656
6,black,2,57,h8g8,19,0.2602372169494629
6,black,2,59,g8e8,46,0.30478668212890625
6,black,2,61,e6e5,-58,0.3044288158416748
6,black,2,63,g7e5,-39,0.3049275875091553
6,black,2,65,e8e5,-54,0.30521130561828613
6,black,2,67,e5e2,-86,0.2616283893585205
6,black,2,69,e2c2,-58,0.26253771781921387
6,black,2,71,c8d7,-47,0.2593529224395752
6,black,2,73,c7c5,-107,0.25870394706726074
6,black,2,75,d7c6,-109,0.2592179775238037
6,black,2,77,b6d7,-99,0.2590606212615967
6,black,2,79,c2b2,0,0.2597696781158447
6,black,2,81,b2b3,0,0.25992417335510254
6,black,2,83,c6d6,0,0.3067753314971924
6,black,2,85,d7f6,70,0.259122371673584
6,black,2,87,b7b6,44,0.2602553367614746
6,black,2,89,f6d5,-13,0.261035680770874
6,black,2,91,d6c6,-92,0.25966382026672363
6,black,2,93,b3b2,-111,0.2604186534881592
6,black,2,95,c6d7,-94,0.258833646774292
6,black,2,97,d7c6,-96,0.3045063018798828
6,black,2,99,d5e3,-144,0.30341601371765137
6,black,2,101,e3g2,-156,0.2582590579986572
6,black,2,103,b2c2,-246,0.26183414459228516
6,black,2,105,c6b7,-640,0.30757880210876465
6,black,2,107,g2e3,-770,0.25826096534729004
6,black,2,109,c2c3,-738,0.2605783939361572
6,black,2,111,e3f5,-752,0.30451297760009766
6,black,2,113,f5h4,-905,0.30456972122192383
6,black,2,115,h4f3,-1102,0.2582406997680664
6,black,2,117,h5h4,-1787,0.30462026596069336
6,black,2,119,c3e3,-2513,0.26182126998901367
6,black,2,121,b7c6,-1770,0.2584269046783447
6,black,2,123,h4h3,-858,0.30419087409973145
6,black,2,125,f3h2,-946,0.258882999420166
6,black,2,127,e3a3,-1430,0.3051116466522217
6,black,2,129,c6c7,-1021,0.25790905952453613
6,black,2,131,c7c6,-1054,0.2588510513305664
6,black,2,133,c6b7,-1088,0.30446314811706543
6,black,2,135,b7a6,-1491,0.3038766384124756
6,black,2,137,h2f1,-1696,0.25920605659484863
6,black,2,139,a6b7,-6046,0.25778675079345703
6,black,2,141,h3h2,-6051,0.3050093650817871
6,black,2,143,a3a2,-1845,0.2575204372406006
6,black,2,145,f1g3,-9,0.30477380752563477
6,black,2,147,b7a6,-10,0.3072950839996338
6,black,2,149,g3f5,-3,0.3049755096435547
6,black,2,151,f5h4,-3,0.3047456741333008
6,black,2,153,a2a4,-2,0.2957303524017334
6,black,2,155,h2h1r,-2,0.27186036109924316
6,black,2,157,a6b7,-2,0.27286839485168457
6,black,2,159,b7c8,-2,0.2865257263183594
6,black,2,161,h1f1,0,0.21228861808776855
6,black,2,163,b6b5,-3,0.25723695755004883
6,black,2,165,f1f5,0,0.24299335479736328
6,black,2,167,c8d7,0,0.21294331550598145
6,black,2,169,f5f6,0,0.16823554039001465
6,black,2,171,d7c7,0,0.0527646541595459
6,black,2,173,b5b4,0,0.014224052429199219
6,black,2,175,c7b6,0,0.007794380187988281
6,black,2,177,f6f8,0,0.02861618995666504
7,black,2,1,d7d5,3,0.2575254440307617
7,black,2,3,g8f6,-25,0.26125526428222656
7,black,2,5,b8c6,-11,0.260120153427124
7,black,2,7,a7a6,-37,0.26018762588500977
7,black,2,9,f6e4,-41,0.25896382331848145
7,black,2,11,e4d6,-46,0.260570764541626
7,black,2,13,e7e6,12,0.2589282989501953
7,black,2,15,f8e7,-53,0.26142048835754395
7,black,2,17,d5e4,-42,0.26308751106262207
7,black,2,19,f7f5,-47,0.2594876289367676
7,black,2,21,c7d6,-47,0.26077938079833984
7,black,2,23,c6e5,-180,0.25972771644592285
7,black,2,25,f5f4,-262,0.2612290382385254
7,black,2,27,f4f3,-257,0.2584357261657715
7,black,2,29,f3g2,-113,0.26029467582702637
7,black,2,31,e6d5,-138,0.2590353488922119
7,black,2,33,e7h4,-576,0.2599666118621826
7,black,2,35,c8g4,-563,0.2605552673339844
7,black,2,37,h8f8,-807,0.26052379608154297
7,black,2,39,g4f3,-814,0.2587449550628662
7,black,2,41,f3h1,-812,0.30517125129699707
7,black,2,43,h4e1,-918,0.26082444190979004
7,black,2,45,e5f3,-988,0.3042113780975342
7,black,2,47,f3d2,9,0.2593357563018799
7,black,2,49,d8c8,-315,0.26125550270080566
7,black,2,51,b7b5,-335,0.25925564765930176
7,black,2,53,a6b5,-341,0.2596144676208496
7,black,2,55,c8c6,0,0.2597379684448242
7,black,2,57,e8d8,0,1.250924825668335
8,black,2,1,d7d5,25,0.3046872615814209
8,black,2,3,g8f6,-25,0.2592813968658447
8,black,2,5,b8c6,-11,0.2601938247680664
8,black,2,7,a7a6,-27,0.2638514041900635
8,black,2,9,f6e4,-41,0.25931715965270996
8,black,2,11,e4d6,-46,0.26017332077026367
8,black,2,13,e7e6,0,0.2610054016113281
8,black,2,15,f8e7,-38,0.2600364685058594
8,black,2,17,d6e4,-11,0.25946545600891113
8,black,2,19,d5e4,-28,0.2600555419921875
8,black,2,21,a8a7,136,0.25998902320861816
8,black,2,23,h7h6,165,0.25931453704833984
8,black,2,25,d8d7,168,0.2603163719177246
8,black,2,27,g7g6,138,0.26393651962280273
8,black,2,29,h6h5,194,0.2611348628997803
8,black,2,31,e8g8,247,0.2589900493621826
8,black,2,33,b7b5,335,0.26133298873901367
8,black,2,35,e7f8,307,0.260714054107666
8,black,2,37,b5a4,292,0.26119112968444824
8,black,2,39,a6a5,280,0.2591438293457031
8,black,2,41,d7d6,235,0.25893259048461914
8,black,2,43,c6d8,394,0.2595536708831787
8,black,2,45,f8g7,481,0.304734468460083
8,black,2,47,d6f8,56,0.25913095474243164
8,black,2,49,c7c6,40,0.26171112060546875
8,black,2,51,c6b5,-9,0.2590515613555908
8,black,2,53,a7c7,0,0.26082801818847656
8,black,2,55,a5b4,0,0.2595536708831787
8,black,2,57,g7d4,-69,0.26123619079589844
8,black,2,59,f8b4,82,0.25940442085266113
8,black,2,61,b4e7,185,0.30507445335388184
8,black,2,63,d4b6,-9,0.25917935371398926
8,black,2,65,g8g7,-70,0.26097822189331055
8,black,2,67,e7c5,-81,0.2589116096496582
8,black,2,69,c5f2,0,0.30460286140441895
8,black,2,71,b6f2,4,0.3050227165222168
8,black,2,73,c7c2,3,0.2593719959259033
8,black,2,75,g7h6,1,0.2583024501800537
8,black,2,77,e6e5,5,0.3037562370300293
8,black,2,79,f7f6,2,0.3042304515838623
8,black,2,81,c2c3,2,0.2552828788757324
8,black,2,83,c3c8,0,0.21667027473449707
8,black,2,85,e5e4,0,0.01171422004699707
9,black,2,1,e7e6,51,0.25925660133361816
9,black,2,3,f7f5,22,0.3038637638092041
9,black,2,5,d7d6,-13,0.2597205638885498
9,black,2,7,f8d6,25,0.25984787940979004
9,black,2,9,b8c6,34,0.26090025901794434
9,black,2,11,e8f8,-10,0.2628655433654785
9,black,2,13,g8f6,-47,0.2601048946380615
9,black,2,15,h7h6,-81,0.2608671188354492
9,black,2,17,d8f6,-95,0.2611351013183594
9,black,2,19,e6e5,-136,0.26089906692504883
9,black,2,21,c6e7,-174,0.25914645195007324
9,black,2,23,e5e4,-88,0.2603604793548584
9,black,2,25,f8g8,-88,0.26302647590637207
9,black,2,27,g8h7,-114,0.26091742515563965
9,black,2,29,h8d8,-128,0.2621595859527588
9,black,2,31,b7b5,-117,0.26090049743652344
9,black,2,33,d8d6,-157,0.26280975341796875
9,black,2,35,c8d7,-84,0.26052117347717285
9,black,2,37,d6f6,-69,0.26223182678222656
9,black,2,39,a8d8,-62,0.26076745986938477
9,black,2,41,e7g6,-74,0.30388522148132324
9,black,2,43,f6g6,-35,0.2589225769042969
9,black,2,45,g6f6,24,0.25870561599731445
9,black,2,47,d8f8,8,0.25744128227233887
9,black,2,49,f8e8,26,0.25977635383605957
9,black,2,51,f6f8,72,0.25960516929626465
9,black,2,53,c7c6,55,0.26124143600463867
9,black,2,55,h7g6,44,0.25977492332458496
9,black,2,57,e4e3,9,0.3055126667022705
9,black,2,59,e8e6,37,0.25860142707824707
9,black,2,61,g6f7,155,0.26119089126586914
9,black,2,63,f8e8,67,0.25724220275878906
9,black,2,65,a7a5,246,0.26015233993530273
9,black,2,67,g7g6,297,0.2594947814941406
9,black,2,69,f7g7,225,0.2577993869781494
9,black,2,71,e6g6,166,0.3038139343261719
9,black,2,73,g6g3,108,0.30426478385925293
9,black,2,75,e8e3,137,0.30408263206481934
9,black,2,77,g7f6,126,0.2596912384033203
9,black,2,79,d7e6,137,0.25782012939453125
9,black,2,81,e6d7,245,0.25778627395629883
9,black,2,83,d7e6,113,0.2574646472930908
9,black,2,85,e6d7,234,0.2583935260772705
9,black,2,87,e3e8,217,0.3040482997894287
9,black,2,89,h6h5,276,0.30426573753356934
9,black,2,91,f6g6,276,0.2581746578216553
9,black,2,93,e8h8,295,0.259885311126709
9,black,2,95,a5a4,336,0.26016831398010254
9,black,2,97,g6f6,413,0.2577667236328125
9,black,2,99,d7e6,462,0.2576735019683838
9,black,2,101,h5h4,512,0.30502986907958984
9,black,2,103,e6d7,581,0.3048572540283203
9,black,2,105,h4h3,442,0.3043041229248047
9,black,2,107,d7e6,480,0.2597081661224365
9,black,2,109,h8b8,478,0.3078429698944092
9,black,2,111,b8b4,478,0.25768542289733887
9,black,2,113,b4b1,678,0.3038661479949951
9,black,2,115,f6f7,672,0.3043370246887207
9,black,2,117,b1c1,848,0.30412983894348145
9,black,2,119,e6d5,1386,0.30387330055236816
9,black,2,121,c1c5,1790,0.2573394775390625
9,black,2,123,c5c2,1465,0.25916171073913574
9,black,2,125,c2a2,1701,0.30442357063293457
9,black,2,127,a2a4,8,0.25991392135620117
9,black,2,129,a4a7,6,0.30425167083740234
9,black,2,131,f7e6,29,0.25765228271484375
9,black,2,133,e6f6,5,0.3044776916503906
9,black,2,135,f6e6,4,0.3043246269226074
9,black,2,137,e6f6,1282,1.2510430812835693
9,black,2,139,d5g8,3,0.3082599639892578
9,black,2,141,g8h7,2,0.2580099105834961
9,black,2,143,f6g6,1,0.25428199768066406
9,black,2,145,g6f7,0,1.2509770393371582
9,black,2,147,f7f8,0,0.11154556274414062
9,black,2,149,h7g6,0,0.011705160140991211
10,black,2,1,d7d5,3,0.30336713790893555
10,black,2,3,g8f6,-3,0.26024818420410156
10,black,2,5,b8c6,-7,0.2615518569946289
10,black,2,7,c8f5,0,0.260570764541626
10,black,2,9,c6b8,-75,0.2612440586090088
10,black,2,11,a7a6,15,0.26491332054138184
10,black,2,13,b8a6,80,0.2633802890777588
10,black,2,15,a8a7,-48,0.2595822811126709
10,black,2,17,c7c6,35,0.2609562873840332
10,black,2,19,e7e6,-55,0.2642374038696289
10,black,2,21,f5c2,-53,0.2617490291595459
10,black,2,23,f6e4,-202,0.30468106269836426
10,black,2,25,f8a3,-124,0.2652277946472168
10,black,2,27,a6b4,-346,0.2607154846191406
10,black,2,29,d5e4,-571,0.26291608810424805
10,black,2,31,e4f3,-576,0.2591891288757324
10,black,2,33,e6e5,-782,0.2622666358947754
10,black,2,35,g7h6,-775,0.2612175941467285
10,black,2,37,e8g8,-671,0.26105523109436035
10,black,2,39,d8d2,-480,0.2616086006164551
10,black,2,41,b4a2,-443,0.26032376289367676
10,black,2,43,f8e8,-421,0.2603576183319092
10,black,2,45,a3c5,-621,0.26388096809387207
10,black,2,47,a2b4,-774,0.3052213191986084
10,black,2,49,a7a2,-801,0.2617673873901367
10,black,2,51,g8g7,-425,0.26067423820495605
10,black,2,53,e8a8,-358,0.30490541458129883
10,black,2,55,a2a1,-425,0.2624363899230957
10,black,2,57,a8a2,-323,0.304553747177124
10,black,2,59,c5e7,-332,0.26155710220336914
10,black,2,61,e7c5,-347,0.25914430618286133
10,black,2,63,b4d3,-446,0.30464625358581543
10,black,2,65,a2a1,-432,0.2586240768432617
10,black,2,67,a1h1,-460,0.30496954917907715
10,black,2,69,d3b2,-451,0.2590970993041992
10,black,2,71,c5b4,-474,0.3048255443572998
10,black,2,73,b2c4,-520,0.2601311206817627
10,black,2,75,c4b6,-525,0.3044612407684326
10,black,2,77,b4a5,-470,0.3043653964996338
10,black,2,79,c6c5,-483,0.2593064308166504
10,black,2,81,c5c4,-410,0.3052537441253662
10,black,2,83,a5b4,-591,0.2591426372528076
10,black,2,85,g7f8,-417,0.2581441402435303
10,black,2,87,f7e6,-407,0.260145902633667
10,black,2,89,b4d2,-469,0.25999999046325684
10,black,2,91,d2f4,-504,0.30434513092041016
10,black,2,93,f8f7,-449,0.3046548366546631
10,black,2,95,f4g3,-472,0.3050854206085205
10,black,2,97,b6d7,-625,0.30474042892456055
10,black,2,99,f7e6,-625,0.30712127685546875
10,black,2,101,e6d6,-791,0.3071441650390625
10,black,2,103,d7f8,-992,0.25758790969848633
