game,cpu color,num workers,move number,move,move evaluation,move time
5,black,2,33,h8d8,65,0.5101745128631592
5,black,2,35,e7f6,313,0.5546224117279053
5,black,2,37,d8d1,299,0.5116243362426758
5,black,2,39,a8e8,252,0.5108883380889893
5,black,2,41,e8d8,245,0.5121545791625977
5,black,2,43,f6d8,156,0.5132107734680176
5,black,2,45,c7d6,138,0.5112342834472656
5,black,2,47,g7g6,127,0.5543923377990723
5,black,2,49,d8e7,166,0.5555036067962646
5,black,2,51,g6g5,227,0.5104994773864746
5,black,2,53,g5g4,119,0.5105636119842529
5,black,2,55,e7f8,123,0.5546612739562988
5,black,2,57,f8e7,159,0.5102434158325195
5,black,2,59,e7f6,127,0.5546205043792725
5,black,2,61,f6e7,123,0.5130481719970703
5,black,2,63,h6h5,170,0.5545063018798828
5,black,2,65,e6c8,215,0.5084233283996582
5,black,2,67,c8a6,-9,0.5544872283935547
5,black,2,69,d6c7,0,0.5550403594970703
5,black,2,71,e7c5,-9,0.5103812217712402
5,black,2,73,c5f8,-9,0.5090792179107666
5,black,2,75,f8e7,-9,0.5548522472381592
5,black,2,77,e7c5,-12,0.5102927684783936
5,black,2,79,c5f8,-9,0.5103175640106201
5,black,2,81,f8e7,-9,0.5097956657409668
5,black,2,83,e7f6,0,0.5116989612579346
5,black,2,85,f6e7,-6,0.5542528629302979
6,black,2,1,e7e5,-14,0.5162513256072998
6,black,2,3,e5d4,0,0.5140576362609863
6,black,2,5,d7d5,9,0.5130400657653809
6,black,2,7,h7h5,7,0.5119736194610596
6,black,2,9,c7c6,22,0.518484354019165
6,black,2,11,f8d6,-53,0.5147731304168701
6,black,2,13,b8d7,7,0.517056941986084
6,black,2,15,d5e4,-12,0.5166754722595215
6,black,2,17,d8e7,51,0.5154438018798828
6,black,2,19,d6c7,0,0.5144174098968506
6,black,2,21,d7f6,-65,0.517735481262207
6,black,2,23,c8f5,-42,0.5129661560058594
6,black,2,25,g8f6,-52,0.5150017738342285
6,black,2,27,e7e2,-81,0.5144398212432861
6,black,2,29,e8c8,-54,0.511864185333252
6,black,2,31,h8e8,-144,0.5147974491119385
6,black,2,33,f5e6,-57,0.5125043392181396
6,black,2,35,e6b3,-107,0.5112957954406738
6,black,2,37,b3a4,-13,0.5131244659423828
6,black,2,39,e8e6,70,0.5131335258483887
