game,cpu color,num workers,move number,move,move evaluation,move time
4,white,4,38,e2g3,45,0.520089864730835
4,white,4,40,h3h4,104,0.5156817436218262
4,white,4,42,d1g4,49,0.518481969833374
4,white,4,44,g3e2,3,0.5207905769348145
4,white,4,46,g4e2,29,0.5549383163452148
4,white,4,48,d2d4,50,0.5545568466186523
4,white,4,50,a1c1,201,0.5173020362854004
4,white,4,52,e2f3,271,0.5148193836212158
4,white,4,54,e1g1,197,0.5168311595916748
4,white,4,56,e5f6,112,0.5171973705291748
4,white,4,58,c1e1,295,0.5140886306762695
4,white,4,60,f3d1,103,0.5539915561676025
4,white,4,62,g2g4,98,0.5538508892059326
4,white,4,64,e1f1,237,0.5105395317077637
4,white,4,66,g4h5,175,0.5142545700073242
4,white,4,68,d1f3,257,0.516251802444458
4,white,4,70,f1e1,68,0.5168390274047852
4,white,4,72,g1h2,146,0.5162556171417236
4,white,4,74,h2g2,245,0.5537514686584473
4,white,4,76,g2g3,59,0.5140266418457031
4,white,4,78,e1e8,98,0.5131266117095947
4,white,4,80,e8a8,132,0.5167808532714844
4,white,4,82,a8h8,28,0.5156817436218262
4,white,4,84,h8h5,54,0.5169405937194824
4,white,4,86,h5h8,98,0.517493486404419
4,white,4,88,g3f2,19,0.5154252052307129
4,white,4,90,h8a8,324,0.5544741153717041
4,white,4,92,a8a6,311,0.554523229598999
4,white,4,94,a6f6,338,0.5542750358581543
4,white,4,96,f3d5,476,0.5539817810058594
4,white,4,98,d5c4,371,0.5546741485595703
4,white,4,100,f2e2,442,0.5118398666381836
4,white,4,102,c4d3,6181,0.5598461627960205
4,white,4,104,c3c4,594,0.5541081428527832
4,white,4,106,e2d2,537,0.55533766746521
4,white,4,108,d3e4,544,0.5552685260772705
4,white,4,110,d2d3,520,0.5553328990936279
4,white,4,112,e4f5,15,0.5551035404205322
4,white,4,114,f5e6,6219,0.554633617401123
4,white,4,116,d3c3,7292,0.5551779270172119
4,white,4,118,c4c5,8503,0.5548934936523438
4,white,4,120,c3b4,13,0.5129468441009521
4,white,4,122,b4a3,10,0.5552430152893066
4,white,4,124,a3a4,11,2.501742362976074
4,white,4,126,a4b3,11,0.5550103187561035
4,white,4,128,b3c4,8,0.5548937320709229
4,white,4,130,d4d5,6,0.5538511276245117
4,white,4,132,b2b4,5,0.5553505420684814
4,white,4,134,b4b5,4,0.559380292892456
4,white,4,136,b5b6,4,0.5588788986206055
4,white,4,138,c4b5,3,0.5604321956634521
4,white,4,140,c5c6,3,0.5592360496520996
4,white,4,142,b5c5,2,0.5107407569885254
4,white,4,144,c6c7,4,0.5099911689758301
4,white,4,146,c5b5,5,0.553966760635376
4,white,4,148,d5d6,2,0.5534257888793945
4,white,4,150,d6d7,4,0.5552856922149658
4,white,4,152,b5a6,3,0.5595700740814209
4,white,4,154,a6a7,3,0.5599281787872314
4,white,4,156,c7c8r,5,0.5117940902709961
4,white,4,158,a7a8,4,2.5017242431640625
4,white,4,160,a8a7,5,0.5595216751098633
4,white,4,162,b6b7,5,0.5597634315490723
4,white,4,164,a7b6,4,0.5599145889282227
4,white,4,166,b6c6,3,0.5604944229125977
4,white,4,168,b7b8q,3,0.5336909294128418
4,white,4,170,b8e8,2,0.559251070022583
4,white,4,172,e8g6,2,0.5109400749206543
4,white,4,174,g6g1,3,0.509807825088501
4,white,4,176,g1h1,0,0.5138416290283203
4,white,4,178,h1h4,0,0.5016365051269531
4,white,4,180,c6d6,0,0.5114715099334717
4,white,4,182,d6e6,0,0.3227701187133789
4,white,4,184,h4h5,0,0.06230783462524414
4,white,4,186,e6f6,0,0.1363053321838379
4,white,4,188,h5f7,0,0.02783036231994629
5,white,4,0,e2e4,131,0.5171530246734619
5,white,4,2,e4e5,-2,0.5209929943084717
5,white,4,4,c2c3,37,0.5214858055114746
5,white,4,6,g1f3,-30,0.5199811458587646
5,white,4,8,h2h3,-6,0.518153190612793
5,white,4,10,d1b3,46,0.5165395736694336
5,white,4,12,f1e2,0,2.5013742446899414
6,white,4,0,e2e4,110,0.517491340637207
6,white,4,2,f2f3,0,0.5205445289611816
6,white,4,4,e4d5,-101,0.5191693305969238
6,white,4,6,b1c3,27,0.5234870910644531
6,white,4,8,d2d4,20,0.518151044845581
6,white,4,10,d4e5,-35,0.5198822021484375
6,white,4,12,c1d2,0,0.5236599445343018
6,white,4,14,g1e2,151,0.5224044322967529
6,white,4,16,d2f4,482,0.5187602043151855
6,white,4,18,g2f3,395,2.5013723373413086
6,white,4,20,a2a3,523,0.5163652896881104
6,white,4,22,e2c3,547,0.5199494361877441
6,white,4,24,d1d3,505,0.5205056667327881
6,white,4,26,e1c1,568,0.5183346271514893
6,white,4,28,b2b4,554,0.5174829959869385
6,white,4,30,d3e3,596,0.5187757015228271
6,white,4,32,f1d3,852,0.5236542224884033
6,white,4,34,b4b5,811,0.5184674263000488
6,white,4,36,c3d5,715,0.5166106224060059
6,white,4,38,d3h7,1348,0.5226700305938721
6,white,4,40,d1d5,1549,0.5155553817749023
6,white,4,42,e3d4,7,0.5144493579864502
6,white,4,44,f4g5,3498,0.5564303398132324
6,white,4,46,c1b2,5,0.5134203433990479
6,white,4,48,g5f4,2,0.5143074989318848
6,white,4,50,h1e1,2,0.5546913146972656
6,white,4,52,d4c5,1,0.5127520561218262
6,white,4,54,c2c4,3,0.517986536026001
6,white,4,56,e1e7,1,0.5170233249664307
6,white,4,58,c5c7,3,0.5553514957427979
6,white,4,60,f4h6,4,0.5604820251464844
6,white,4,62,c7b7,2,0.5613057613372803
6,white,4,64,b7c6,2,0.5119340419769287
6,white,4,66,b2c3,3,0.5603780746459961
6,white,4,68,h6f8,6,0.5547659397125244
6,white,4,70,b5c6,14,0.5541858673095703
6,white,4,72,e7a7,6481,0.5551977157592773
6,white,4,74,c3d3,12,0.5556271076202393
6,white,4,76,d3e4,4,0.5114791393280029
6,white,4,78,c6c7,9,0.5580832958221436
6,white,4,80,h2h4,10,0.5588405132293701
6,white,4,82,e4e5,4,0.5555953979492188
6,white,4,84,c7c8b,3,0.5549924373626709
6,white,4,86,e5f4,8,0.5551447868347168
6,white,4,88,a7a5,13,0.5549614429473877
6,white,4,90,h4h5,12,0.5555562973022461
6,white,4,92,a5a7,6,0.5577104091644287
6,white,4,94,h5h6,5,0.5579774379730225
6,white,4,96,a7e7,4,0.56009840965271
6,white,4,98,e7e3,2,0.5553305149078369
6,white,4,100,e3e7,4,0.5552725791931152
6,white,4,102,h6h7,3,0.5559566020965576
6,white,4,104,h7h8q,5,0.5555803775787354
6,white,4,106,h8c3,3,0.553654670715332
6,white,4,108,c3b4,1,0.5116500854492188
6,white,4,110,f4e5,2,0.5047411918640137
6,white,4,112,b4d6,0,0.36983299255371094
6,white,4,114,e5f6,0,0.28876805305480957
6,white,4,116,d6e7,0,0.2831003665924072
7,white,4,0,e2e4,114,0.5205836296081543
7,white,4,2,e4e5,21,0.5241231918334961
7,white,4,4,g1f3,38,0.5300054550170898
7,white,4,6,h2h4,84,0.5206682682037354
7,white,4,8,d2d3,40,0.5186684131622314
7,white,4,10,b1d2,2,0.5170266628265381
7,white,4,12,h4h5,56,0.5139296054840088
7,white,4,14,f1e2,71,0.5170884132385254
7,white,4,16,e1g1,101,0.5185847282409668
7,white,4,18,a2a4,66,0.5201423168182373
7,white,4,20,c2c3,159,0.5177998542785645
7,white,4,22,b2c3,133,0.5210423469543457
7,white,4,24,c3b4,314,0.516399621963501
7,white,4,26,f1e1,267,0.5210556983947754
7,white,4,28,f3g5,0,0.517559289932251
7,white,4,30,g1f1,0,2.500905990600586
8,white,4,0,e2e4,128,0.5224454402923584
8,white,4,2,e4e5,25,0.5246601104736328
8,white,4,4,c2c3,32,0.5227463245391846
8,white,4,6,g1f3,21,0.5175004005432129
8,white,4,8,h2h4,-23,0.5198917388916016
8,white,4,10,d1a4,-218,0.5228304862976074
8,white,4,12,a4f4,-55,0.51593017578125
8,white,4,14,b1a3,27,0.519472599029541
8,white,4,16,h4h5,-16,0.5184159278869629
8,white,4,18,b2b3,-64,0.5194127559661865
8,white,4,20,c1b2,-19,0.5193126201629639
8,white,4,22,c3c4,27,0.5221726894378662
8,white,4,24,a1c1,67,0.5172719955444336
8,white,4,26,f4c4,79,0.5215053558349609
8,white,4,28,a3c4,76,0.5548527240753174
8,white,4,30,c4e3,93,0.5542929172515869
8,white,4,32,a2a3,177,0.5183651447296143
8,white,4,34,f3d4,169,0.5186259746551514
8,white,4,36,d2e3,191,0.5172195434570312
8,white,4,38,h5g6,179,0.5212290287017822
8,white,4,40,f1d3,40,0.5176553726196289
8,white,4,42,d3g6,194,0.5158712863922119
8,white,4,44,d4e6,199,0.5135831832885742
8,white,4,46,e6c7,277,0.519442081451416
8,white,4,48,c7e6,290,0.5150260925292969
8,white,4,50,c1c5,249,0.517524003982544
8,white,4,52,c5c2,272,0.5176291465759277
8,white,4,54,b2a3,475,0.5185291767120361
8,white,4,56,h1h4,358,0.519277811050415
8,white,4,58,e6c5,355,0.5545492172241211
8,white,4,60,g2g3,523,0.5555391311645508
8,white,4,62,c2c1,699,0.516324520111084
8,white,4,64,h4b4,761,0.5178806781768799
8,white,4,66,c5a6,885,0.5157780647277832
8,white,4,68,b4b8,876,0.5203571319580078
8,white,4,70,c1c7,775,0.5191488265991211
8,white,4,72,c7h7,1119,0.5143496990203857
8,white,4,74,a6c5,1197,0.5548291206359863
8,white,4,76,e1d2,824,2.5013246536254883
8,white,4,78,d2c1,896,0.5556201934814453
8,white,4,80,b8f8,1200,0.5542440414428711
8,white,4,82,h7d7,5458,0.5164604187011719
8,white,4,84,d7f7,1243,0.5149810314178467
8,white,4,86,f2f3,7,0.5552153587341309
8,white,4,88,g3g4,3,0.5559463500976562
8,white,4,90,f7f6,2,0.5553834438323975
8,white,4,92,c1d2,4,0.50992751121521
8,white,4,94,f6f7,2,0.5544652938842773
8,white,4,96,c5e6,1,0.5212085247039795
8,white,4,98,d2d1,2,0.5112922191619873
8,white,4,100,d1c1,2,2.501426935195923
8,white,4,102,c1b2,3,2.502096176147461
8,white,4,104,b2c1,2,0.5148410797119141
8,white,4,106,c1b2,3,2.5017614364624023
9,white,4,0,e2e4,139,0.5200693607330322
9,white,4,2,e4e5,10,0.5188217163085938
9,white,4,4,c2c3,51,0.5249485969543457
9,white,4,6,c3d4,-54,0.5217375755310059
9,white,4,8,h2h3,-73,0.5172317028045654
9,white,4,10,g1e2,-51,0.5181198120117188
9,white,4,12,d1a4,-83,0.5194180011749268
9,white,4,14,b1c3,-21,0.5200192928314209
9,white,4,16,d2d4,-9,0.5175681114196777
9,white,4,18,a2a3,-96,0.5205950736999512
9,white,4,20,c3a4,-125,0.5203545093536377
9,white,4,22,c1e3,-78,0.5198523998260498
9,white,4,24,b2b4,-77,0.5147304534912109
9,white,4,26,d4d5,-156,0.5201609134674072
9,white,4,28,e2c3,-159,0.5193915367126465
9,white,4,30,a4b2,-44,0.5200049877166748
9,white,4,32,b4b5,-138,0.5226380825042725
9,white,4,34,f1d3,-92,0.5159456729888916
9,white,4,36,b2c4,0,0.5560410022735596
9,white,4,38,e3g5,-75,0.5187997817993164
9,white,4,40,e1g1,0,0.5233180522918701
9,white,4,42,g5d2,-100,0.5545003414154053
9,white,4,44,a3a4,-57,0.5163617134094238
9,white,4,46,c3e4,42,0.5177133083343506
9,white,4,48,d5d6,98,0.555814266204834
9,white,4,50,d2b4,266,0.5550973415374756
9,white,4,52,d3e4,233,0.5180318355560303
9,white,4,54,d6c7,258,0.5170779228210449
9,white,4,56,c4b6,250,0.518547773361206
9,white,4,58,g1h1,325,2.5012991428375244
9,white,4,60,b6d7,322,0.5563955307006836
9,white,4,62,e4g6,261,0.516432523727417
9,white,4,64,f1b1,441,0.5157065391540527
9,white,4,66,b1b2,503,0.5138835906982422
9,white,4,68,g6d3,743,0.5541222095489502
9,white,4,70,a4a5,766,0.5177404880523682
9,white,4,72,d3c4,587,0.555671215057373
9,white,4,74,b5b6,1471,0.5156385898590088
9,white,4,76,c4b3,1512,0.5543797016143799
9,white,4,78,b2b3,5689,0.5560696125030518
9,white,4,80,f2f3,5785,0.5143020153045654
9,white,4,82,f3e4,6845,0.5142529010772705
9,white,4,84,h1h2,963,0.5554161071777344
9,white,4,86,e4e5,1789,0.5540909767150879
9,white,4,88,e5e6,8,0.5130743980407715
9,white,4,90,a1c1,6328,0.5179412364959717
9,white,4,92,a5a6,3152,0.5552194118499756
9,white,4,94,h2g2,4,2.501394510269165
9,white,4,96,c1e1,2,0.5178759098052979
9,white,4,98,e1d1,3,0.5542478561401367
9,white,4,100,d1d8,3,0.5145392417907715
9,white,4,102,a6a7,0,0.4335935115814209
9,white,4,104,a7a8q,0,0.45620250701904297
9,white,4,106,a8c6,0,0.3191568851470947
9,white,4,108,b3f3,0,0.17180871963500977
9,white,4,110,c6d6,0,0.011159896850585938
10,white,4,0,e2e4,121,0.5190181732177734
10,white,4,2,e4e5,74,0.5214595794677734
10,white,4,4,c2c3,37,0.5145080089569092
10,white,4,6,g1f3,-2,0.516923189163208
10,white,4,8,h2h3,0,0.5227007865905762
10,white,4,10,d1b3,29,0.5193359851837158
10,white,4,12,f1e2,0,2.5013294219970703
11,white,4,0,e2e4,121,0.5218744277954102
11,white,4,2,e4e5,0,0.5203423500061035
11,white,4,4,g1f3,43,0.5154168605804443
11,white,4,6,c2c3,58,0.5536983013153076
11,white,4,8,d1b3,179,0.5161170959472656
11,white,4,10,b3c4,191,0.5152685642242432
11,white,4,12,f1d3,203,0.5188190937042236
11,white,4,14,d3g6,63,0.5213689804077148
11,white,4,16,c4a4,640,0.5552172660827637
11,white,4,18,g6c2,739,0.5169193744659424
11,white,4,20,a4f4,708,0.5189268589019775
11,white,4,22,d2d4,759,0.5171198844909668
11,white,4,24,f4g4,776,0.5158686637878418
11,white,4,26,g4e4,824,0.5142936706542969
11,white,4,28,c1e3,771,0.5154571533203125
11,white,4,30,f3d2,643,0.515878438949585
11,white,4,32,e3h6,802,0.5180282592773438
11,white,4,34,e4f4,860,0.5205330848693848
11,white,4,36,d2e4,917,0.5213143825531006
11,white,4,38,e4f6,958,0.5190308094024658
11,white,4,40,c2f5,1282,0.5186803340911865
11,white,4,42,f4h6,1084,0.5178122520446777
11,white,4,44,h6h4,1043,0.5201985836029053
11,white,4,46,d4d5,1247,0.5160913467407227
11,white,4,48,f6e4,1239,0.5541408061981201
11,white,4,50,e4f6,1706,0.5149374008178711
11,white,4,52,c3c4,1151,0.5175437927246094
11,white,4,54,h4g5,1123,0.5242726802825928
11,white,4,56,e1g1,1331,0.5191807746887207
11,white,4,58,f6d7,1098,0.5551590919494629
