game,cpu color,num workers,move number,move,move evaluation,move time
5,black,6,29,d7e8,-336,2.5032291412353516
5,black,6,31,b7b5,-347,0.5559093952178955
5,black,6,33,f8d6,-319,2.50222110748291
5,black,6,35,c8d7,-312,0.5154240131378174
5,black,6,37,a8c8,-379,0.5165359973907471
5,black,6,39,h7h5,-456,0.5183825492858887
5,black,6,41,d7c6,-344,0.5175621509552002
5,black,6,43,a7a5,-334,0.5178506374359131
5,black,6,45,b5b4,-309,0.5204534530639648
5,black,6,47,g7g6,-364,0.5162708759307861
5,black,6,49,h8g8,-379,0.5158264636993408
5,black,6,51,a5a4,-331,0.5151760578155518
5,black,6,53,c8c7,-437,0.5565168857574463
5,black,6,55,c7d7,-412,0.5163483619689941
5,black,6,57,d8b7,-399,0.517371654510498
5,black,6,59,d7d1,-448,0.5193462371826172
5,black,6,61,e8f8,-384,0.5546650886535645
5,black,6,63,e6c7,-392,0.5542702674865723
5,black,6,65,c7e8,-384,0.5171811580657959
5,black,6,67,a4a3,-407,0.5184452533721924
5,black,6,69,f8g7,-410,0.5564632415771484
5,black,6,71,g7f6,-414,0.5170080661773682
5,black,6,73,f6e7,-433,0.5556271076202393
5,black,6,75,e8g7,-494,0.5178570747375488
5,black,6,77,g8d8,-475,0.5167007446289062
5,black,6,79,d8e8,-515,0.5187122821807861
5,black,6,81,e8a8,-468,0.5539908409118652
5,black,6,83,b7d6,-500,0.5552530288696289
5,black,6,85,d6e8,-632,0.5183906555175781
5,black,6,87,g7e6,-846,0.5175397396087646
5,black,6,89,a8a6,-927,0.5552845001220703
5,black,6,91,g6f5,-961,0.5150387287139893
5,black,6,93,e8g7,-1079,0.555933952331543
5,black,6,95,c6b7,-1396,0.55533766746521
5,black,6,97,b7c6,-1208,0.5553324222564697
5,black,6,99,e7d8,-1153,2.5030369758605957
5,black,6,101,g7f5,-1196,0.5552577972412109
5,black,6,103,c6g2,-15,0.5166633129119873
5,black,6,105,e6d4,-1188,0.5564954280853271
5,black,6,107,a6f6,-10,0.5570461750030518
5,black,6,109,g2e4,-8,0.5550718307495117
5,black,6,111,e4b1,-7,0.5574548244476318
5,black,6,113,d8e8,-5,0.5553994178771973
5,black,6,115,b1a2,-4,0.5604660511016846
5,black,6,117,e8f7,-4,0.5554215908050537
5,black,6,119,a2b3,-3,0.5566134452819824
5,black,6,121,f7f8,-4,0.5548460483551025
5,black,6,123,b3c4,-2,0.5570478439331055
5,black,6,125,b4b3,-2,0.556349515914917
5,black,6,127,c4b5,-2,0.556628942489624
5,black,6,129,b3b2,-1,0.5564501285552979
5,black,6,131,d4e6,0,0.467299222946167
5,black,6,133,b2b1q,0,0.46778416633605957
5,black,6,135,e6d4,0,0.4047856330871582
5,black,6,137,d4c2,0,0.07507944107055664
6,black,6,1,d7d5,17,0.5186107158660889
6,black,6,3,g8f6,-24,0.5254096984863281
6,black,6,5,e7e6,-18,0.51767897605896
6,black,6,7,b8d7,-37,0.5549142360687256
6,black,6,9,h7h6,-60,0.522907018661499
6,black,6,11,a7a6,-87,0.5202388763427734
6,black,6,13,d5c4,-37,0.5206441879272461
6,black,6,15,c7c6,-70,0.5202579498291016
6,black,6,17,f8e7,-89,0.5215356349945068
6,black,6,19,b7b5,-92,0.5221042633056641
6,black,6,21,c6c5,-50,0.5188841819763184
6,black,6,23,e6d5,-102,0.5236530303955078
6,black,6,25,d7b6,-65,0.5217509269714355
6,black,6,27,e8g8,-181,0.5200185775756836
6,black,6,29,d8b6,-91,0.5201575756072998
6,black,6,31,c8b7,-32,0.5173711776733398
6,black,6,33,b7f3,-293,0.5172629356384277
6,black,6,35,f8b8,-151,0.5188276767730713
6,black,6,37,b8e8,-171,0.5189094543457031
6,black,6,39,e8e7,-128,0.556678295135498
6,black,6,41,a8d8,-173,0.5570316314697266
6,black,6,43,e7d7,-180,0.519845724105835
6,black,6,45,b6d6,-620,0.5559637546539307
6,black,6,47,d6d1,-766,0.5181617736816406
6,black,6,49,d7d1,-765,0.5556278228759766
6,black,6,51,d8e8,-812,0.5154447555541992
6,black,6,53,e8e1,-792,0.5180323123931885
6,black,6,55,e1f1,-763,0.5575954914093018
6,black,6,57,d1c1,-2111,0.5607364177703857
6,black,6,59,f1c1,-5809,0.5602586269378662
6,black,6,61,c1c2,-8,0.556628942489624
6,black,6,63,c2b2,-7,0.5555732250213623
6,black,6,65,b2d2,-8,0.555387020111084
6,black,6,67,d2d8,-5,0.5601487159729004
6,black,6,69,d8a8,-5,0.55550217628479
6,black,6,71,h6h5,-6,0.5628924369812012
6,black,6,73,a8a7,-11,0.5610494613647461
6,black,6,75,a7e7,-8,0.5607876777648926
6,black,6,77,e7e2,-8,0.5631639957427979
6,black,6,79,e2f2,-9,0.5568690299987793
6,black,6,81,f2f1,-5,0.562305212020874
6,black,6,83,f1e1,-5,0.5601887702941895
6,black,6,85,f7f6,-7,0.5555472373962402
6,black,6,87,e1h1,-7,0.5554826259613037
6,black,6,89,h1h4,-5,0.560051679611206
6,black,6,91,h4b4,-4,0.5557565689086914
6,black,6,93,b4e4,-3,0.5603508949279785
6,black,6,95,g8g7,-3,0.556485652923584
6,black,6,97,g7g6,-3,0.5577280521392822
6,black,6,99,g6g5,-3,0.560631513595581
6,black,6,101,f6f5,-2,0.5335226058959961
6,black,6,103,f5f4,-2,0.56040358543396
6,black,6,105,e4e8,-2,0.513974666595459
6,black,6,107,e8e1,-2,0.5569086074829102
6,black,6,109,g5f5,-2,0.5624954700469971
6,black,6,111,e1e4,-2,0.5555708408355713
6,black,6,113,e4e1,-2,0.5571022033691406
6,black,6,115,h5h4,-2,0.562690019607544
6,black,6,117,e1g1,-2,0.5622944831848145
6,black,6,119,g1e1,-2,0.5127646923065186
6,black,6,121,f5e4,-2,0.5626778602600098
6,black,6,123,e1e3,0,0.49426984786987305
6,black,6,125,e3e2,0,0.2994363307952881
6,black,6,127,f4f3,0,0.24115562438964844
6,black,6,129,f3f2,0,0.3165287971496582
6,black,6,131,f2f1q,0,0.41568756103515625
7,black,6,1,e7e5,-45,0.5243253707885742
7,black,6,3,d8e7,13,0.5211000442504883
7,black,6,5,b8c6,12,0.5185027122497559
7,black,6,7,e5e4,43,0.5241093635559082
7,black,6,9,c6d8,-147,0.520801305770874
7,black,6,11,g8f6,-89,0.5244078636169434
7,black,6,13,c7c5,49,0.5220358371734619
7,black,6,15,f6d5,-22,0.5228679180145264
7,black,6,17,d5b6,-88,0.5213267803192139
7,black,6,19,d7d5,-62,0.5201718807220459
7,black,6,21,f8e7,-22,2.5015416145324707
7,black,6,23,b6d7,-12,0.5186221599578857
7,black,6,25,e8g8,-41,0.5195045471191406
7,black,6,27,f7f5,-97,0.5200657844543457
7,black,6,29,b7b6,-88,0.5163426399230957
7,black,6,31,d8e6,-116,0.522301197052002
7,black,6,33,a8b8,-165,0.5215167999267578
7,black,6,35,e6c7,-133,0.5168769359588623
7,black,6,37,d5c4,-122,0.519650936126709
7,black,6,39,b6b5,-311,0.5204906463623047
7,black,6,41,g7g6,-307,0.5581190586090088
7,black,6,43,b8b6,-430,0.5189659595489502
7,black,6,45,c8b7,-385,0.5197727680206299
7,black,6,47,b6b7,-453,0.5192499160766602
7,black,6,49,e7f6,-450,0.5173428058624268
7,black,6,51,c4c3,-446,0.517888069152832
7,black,6,53,f6c3,-445,0.5202717781066895
7,black,6,55,c3d2,-492,0.5181643962860107
7,black,6,57,c7d5,-534,0.555095911026001
7,black,6,59,b5b4,-484,0.5192265510559082
7,black,6,61,b4b3,-431,0.5168883800506592
7,black,6,63,d7f6,-396,0.5192062854766846
7,black,6,65,f6e4,-417,0.5550835132598877
7,black,6,67,f8d8,-480,0.5568528175354004
7,black,6,69,d8d7,-437,0.515817403793335
7,black,6,71,b7b6,-461,0.5176455974578857
7,black,6,73,a7b6,-493,0.5167369842529297
7,black,6,75,b6b5,-738,0.5178780555725098
7,black,6,77,d7e7,-743,0.5182807445526123
7,black,6,79,e7c7,-844,0.5186138153076172
7,black,6,81,c7c6,-745,0.5553505420684814
7,black,6,83,c5c4,-1648,0.5555825233459473
7,black,6,85,g8f8,-1279,0.5204529762268066
7,black,6,87,e4c5,-932,0.5540673732757568
7,black,6,89,c6e6,-1014,0.5162887573242188
7,black,6,91,e6e8,-1357,2.5020174980163574
7,black,6,93,f8e8,-1467,2.50193452835083
7,black,6,95,e8f7,-6195,0.5573694705963135
7,black,6,97,d5c3,-1737,0.5627224445343018
7,black,6,99,c3a4,-6928,0.5564744472503662
7,black,6,101,a4c5,-8,0.554804801940918
7,black,6,103,b5b4,-6,0.5555212497711182
7,black,6,105,g6f5,-5,0.555025577545166
7,black,6,107,f5e4,-5,0.5605227947235107
7,black,6,109,c4c3,-3,0.55423903465271
7,black,6,111,f7f6,-4,0.5631060600280762
7,black,6,113,f6e5,-3,0.555020809173584
7,black,6,115,e5e4,-1,0.5556113719940186
7,black,6,117,c5e6,-2,0.5162839889526367
7,black,6,119,e4d4,-3,0.5138955116271973
7,black,6,121,e6f4,-2,0.555067777633667
7,black,6,123,f4d3,-3,0.556692361831665
7,black,6,125,d4e4,-2,0.5564656257629395
7,black,6,127,d3c5,-1,0.5566484928131104
7,black,6,129,c5b3,-2,0.5129494667053223
7,black,6,131,b3c1,-5,0.562218189239502
7,black,6,133,e4f4,-5,0.556732177734375
7,black,6,135,f4e5,-5,0.5602259635925293
7,black,6,137,e5d5,-4,0.5547080039978027
7,black,6,139,d5c4,-4,0.5603539943695068
7,black,6,141,c4d3,-3,0.555457353591919
7,black,6,143,d3c4,-3,0.5601770877838135
7,black,6,145,c4d4,-4,0.5563209056854248
7,black,6,147,d4c5,-3,0.5568761825561523
7,black,6,149,b4b3,-2,0.5558795928955078
7,black,6,151,c3c2,-5,0.5605099201202393
7,black,6,153,c5d4,-3,0.5627570152282715
7,black,6,155,c2c1n,-4,0.5149946212768555
7,black,6,157,c1d3,-4,0.556265115737915
7,black,6,159,d3c5,-2,0.5543036460876465
7,black,6,161,d4c3,-2,0.5556697845458984
7,black,6,163,c3b4,-3,0.507368803024292
7,black,6,165,c5e4,-3,0.5566492080688477
7,black,6,167,e4c3,-4,0.5608870983123779
7,black,6,169,c3a4,-3,0.5555832386016846
7,black,6,171,b4a3,-3,0.5607783794403076
7,black,6,173,a4c3,-4,0.561959981918335
7,black,6,175,c3a2,-3,0.5605285167694092
7,black,6,177,a2b4,-3,0.5630631446838379
7,black,6,179,b4a6,-3,0.5565407276153564
7,black,6,181,a3b4,-3,0.5552945137023926
7,black,6,183,b3b2,-3,0.5601930618286133
7,black,6,185,b2b1q,0,0.4350717067718506
7,black,6,187,b1g6,0,0.3301873207092285
7,black,6,189,g6d6,0,0.36072421073913574
7,black,6,191,b4c5,0,0.3921198844909668
7,black,6,193,d6d7,0,0.1698932647705078
7,black,6,195,c5b6,0,0.16851329803466797
7,black,6,197,d7d8,0,0.027744531631469727
8,black,6,1,e7e5,-90,0.5560286045074463
8,black,6,3,e5d4,-50,0.5568020343780518
8,black,6,5,b8c6,-60,0.5176594257354736
8,black,6,7,g8f6,-124,0.5199429988861084
8,black,6,9,d7d6,-209,0.5260050296783447
8,black,6,11,f6h5,-113,0.522273063659668
8,black,6,13,g7g6,-184,0.5206224918365479
8,black,6,15,c8e6,-179,0.5191209316253662
8,black,6,17,f8g7,-74,0.5178673267364502
8,black,6,19,e8e7,-150,2.502613067626953
8,black,6,21,b7c6,-219,0.5153682231903076
8,black,6,23,a8b8,-256,0.5183665752410889
8,black,6,25,d8d7,-138,0.5194463729858398
8,black,6,27,e6h3,-178,0.519899845123291
8,black,6,29,e7f8,-183,2.5026416778564453
8,black,6,31,b8e8,-417,0.5165591239929199
8,black,6,33,d7g4,-477,0.5206170082092285
8,black,6,35,h3g2,-383,0.519690752029419
8,black,6,37,g2d5,-487,0.5171184539794922
8,black,6,39,d5c6,-468,0.5175650119781494
8,black,6,41,h5g3,-524,0.5557396411895752
8,black,6,43,c6b7,-468,0.5168468952178955
8,black,6,45,e8e4,-630,0.5185835361480713
8,black,6,47,e4e3,-562,0.5551860332489014
8,black,6,49,g7e5,-509,0.5577397346496582
8,black,6,51,g3e4,-628,0.5552561283111572
8,black,6,53,e5b2,-723,0.5155284404754639
8,black,6,55,b7c6,-637,0.515831470489502
8,black,6,57,b2a3,-686,0.5575222969055176
8,black,6,59,a7a5,-742,0.5178031921386719
8,black,6,61,a3b2,-847,0.5202667713165283
8,black,6,63,e4d2,-893,0.5144748687744141
8,black,6,65,b2c3,-969,0.5171332359313965
8,black,6,67,c6d5,-1046,0.5178022384643555
8,black,6,69,c3b4,-1048,0.5546138286590576
8,black,6,71,d5c4,-952,0.5173592567443848
8,black,6,73,f8g7,-1025,0.5553886890411377
8,black,6,75,h8b8,-1129,0.5572667121887207
8,black,6,77,b8e8,-1247,0.5572493076324463
8,black,6,79,b4a5,-1249,0.5557317733764648
8,black,6,81,a5b6,-1742,0.5145118236541748
8,black,6,83,e8e6,-1420,0.5558209419250488
8,black,6,85,b6d8,-1140,0.5151915550231934
8,black,6,87,e6e5,-1124,0.5559096336364746
8,black,6,89,c4d5,-1239,0.5571720600128174
8,black,6,91,d8e7,-1132,0.517024040222168
8,black,6,93,e7g5,-1177,0.5132372379302979
8,black,6,95,h7h6,-1196,0.5190203189849854
8,black,6,97,g7g8,-1171,0.5168302059173584
8,black,6,99,h6h5,-5864,0.5166001319885254
8,black,6,101,g6h5,-6388,0.5566842555999756
8,black,6,103,d5e6,-1064,0.5554699897766113
8,black,6,105,d2b3,-1136,0.5561854839324951
8,black,6,107,b3a5,-1077,0.5154116153717041
8,black,6,109,g8h7,-977,0.5214436054229736
8,black,6,111,e6g4,-1285,0.5137882232666016
8,black,6,113,g5e7,-1079,0.5557253360748291
8,black,6,115,e7h4,-1012,0.5557281970977783
8,black,6,117,e5b5,-5754,0.5187485218048096
8,black,6,119,b5b2,-6098,0.55531907081604
8,black,6,121,a5c6,-5812,0.5556144714355469
8,black,6,123,b2c2,-2,0.5569069385528564
8,black,6,125,c2c1,-4,0.5567333698272705
8,black,6,127,c1c2,-7331,0.5566861629486084
8,black,6,129,h4f2,-4,0.5553798675537109
8,black,6,131,c6e5,-1,0.5564050674438477
8,black,6,133,e5f3,-1,0.5547027587890625
8,black,6,135,h7h6,0,0.5116217136383057
8,black,6,137,h6h7,-2,2.5028820037841797
8,black,6,139,h7g7,-1,0.5561425685882568
8,black,6,141,f3e1,-2,0.5556907653808594
8,black,6,143,g4f3,-12,0.5571050643920898
8,black,6,145,f3d1,-2,0.5558502674102783
8,black,6,147,c2e2,-3,0.5576868057250977
8,black,6,149,e2e4,-6,0.5552628040313721
8,black,6,151,e4e3,-3,0.5566682815551758
8,black,6,153,e3e5,-1,0.5569682121276855
8,black,6,155,f2h4,-1,0.5623931884765625
8,black,6,157,e5e2,-4,0.557640552520752
8,black,6,159,e2c2,-3,0.5571994781494141
8,black,6,161,e1f3,-4,0.5580539703369141
8,black,6,163,f3h4,-6,0.5609235763549805
8,black,6,165,c2c1,-5,0.557288646697998
8,black,6,167,h4f5,-4,0.5543720722198486
8,black,6,169,f7f6,-3,0.5603735446929932
8,black,6,171,c1c2,-3,0.5553038120269775
8,black,6,173,c2c4,-3,0.5626912117004395
8,black,6,175,h5h4,-1,0.5556471347808838
8,black,6,177,c4c5,-2,0.5154600143432617
8,black,6,179,g7g6,-2,0.5568194389343262
8,black,6,181,g6f7,-2,0.5556211471557617
8,black,6,183,f7e6,-2,0.556596040725708
8,black,6,185,c5c3,-3,0.5624065399169922
8,black,6,187,c3c2,-3,0.5606682300567627
8,black,6,189,c2c6,-2,0.5560665130615234
8,black,6,191,c6d6,-1,0.5141828060150146
8,black,6,193,h4h3,0,0.47304439544677734
8,black,6,195,h3h2,0,0.3399491310119629
8,black,6,197,h2h1q,0,0.46256136894226074
8,black,6,199,h1d1,0,0.04976630210876465
8,black,6,201,d6d2,0,0.040306806564331055
9,black,6,1,e7e5,-53,0.5193917751312256
9,black,6,3,e5d4,-24,0.5174551010131836
9,black,6,5,b8c6,-37,0.5184648036956787
9,black,6,7,g8f6,-211,0.5181467533111572
9,black,6,9,h7h5,-101,0.5230629444122314
9,black,6,11,f6d5,-127,0.5220131874084473
9,black,6,13,d5e7,-156,0.514946699142456
9,black,6,15,d7d5,-133,0.5175707340240479
9,black,6,17,e7f5,-257,0.5213613510131836
9,black,6,19,f8c5,-193,0.5205507278442383
9,black,6,21,f7g6,-314,0.5232894420623779
9,black,6,23,d8d6,-317,0.5179173946380615
9,black,6,25,c5d4,-190,0.5192408561706543
9,black,6,27,d4e5,-227,0.5214581489562988
9,black,6,29,c6d8,-177,0.5236444473266602
