game,cpu color,num workers,move number,move,move evaluation,move time
5,black,2,57,g6e5,9,1.0536935329437256
5,black,2,59,e5c4,63,1.0183439254760742
5,black,2,61,c4d6,-7,1.0157930850982666
5,black,2,63,f8f7,-5948,1.0109786987304688
5,black,2,65,b6e3,-1407,1.054067850112915
5,black,2,67,e3f2,-7425,1.014599084854126
5,black,2,69,f7d7,-7335,1.0536296367645264
5,black,2,71,d7d2,-6195,1.0147602558135986
5,black,2,73,d2d1,-3,1.0534427165985107
5,black,2,75,d8h4,-2,1.0145118236541748
5,black,2,77,h4d8,-14,1.0045256614685059
5,black,2,79,d1d5,-10,1.0106713771820068
5,black,2,81,d5d1,-6295,1.0531740188598633
5,black,2,83,d8d2,-9,1.0091936588287354
5,black,2,85,d2c3,-9,1.0537159442901611
5,black,2,87,d1d4,-7,1.0092682838439941
5,black,2,89,c3d4,-3,1.0532479286193848
5,black,2,91,d4c4,-3,1.0578489303588867
5,black,2,93,c4b4,-3,1.0441267490386963
5,black,2,95,b4d2,0,0.975151777267456
5,black,2,97,d2d1,0,0.8902535438537598
5,black,2,99,d1c2,-2,1.0101978778839111
5,black,2,101,c2h2,0,0.9820988178253174
5,black,2,103,h6h5,0,0.8870103359222412
5,black,2,105,h2e2,0,0.582427978515625
5,black,2,107,e2f3,0,0.7962203025817871
5,black,2,109,f3g3,0,0.586846113204956
5,black,2,111,h8g8,0,0.5343973636627197
5,black,2,113,g3e3,0,0.5486125946044922
5,black,2,115,g8f8,0,0.4097471237182617
5,black,2,117,f8e7,0,0.39253973960876465
5,black,2,119,e7d6,0,0.2903859615325928
5,black,2,121,d6d5,0,0.2917356491088867
5,black,2,123,e3b3,0,0.1763746738433838
5,black,2,125,d5c6,0,0.020856380462646484
5,black,2,127,b3b5,0,0.007869482040405273
6,black,2,1,d7d5,-9,1.0236122608184814
6,black,2,3,g8f6,-38,1.0257997512817383
6,black,2,5,b8d7,25,1.0252079963684082
6,black,2,7,h7h6,-25,1.019603967666626
6,black,2,9,c7c5,-39,1.0257258415222168
6,black,2,11,d7f6,0,1.025130033493042
6,black,2,13,e7e6,-63,1.023270845413208
