game,cpu color,num workers,move number,move,move evaluation,move time
4,white,2,54,e2d1,-303,1.3052785396575928
4,white,2,56,a5b4,-233,1.2624332904815674
4,white,2,58,d1e2,-158,1.267838716506958
4,white,2,60,e2f3,-429,1.3044147491455078
4,white,2,62,f4f5,-817,1.3050577640533447
4,white,2,64,f5g6,-771,1.2630164623260498
4,white,2,66,b1e1,-801,1.2736399173736572
4,white,2,68,e1e4,-973,1.263740062713623
4,white,2,70,e4e5,-940,1.2635807991027832
4,white,2,72,e5e3,-976,1.3052170276641846
4,white,2,74,f3e2,-821,1.2676944732666016
4,white,2,76,e3b3,-945,1.3047449588775635
4,white,2,78,b3b8,-1030,1.2638654708862305
4,white,2,80,g2g4,-1271,1.3051116466522217
4,white,2,82,h3g4,-1925,1.3051087856292725
4,white,2,84,b8b5,-3,1.304943323135376
4,white,2,86,b5g5,0,1.2053780555725098
4,white,2,88,e2d3,-3,1.2595362663269043
4,white,2,90,d3d2,0,0.8765594959259033
4,white,2,92,d2c2,0,1.0920908451080322
4,white,2,94,g5e5,0,0.35584425926208496
4,white,2,96,c2b1,0,0.4011044502258301
4,white,2,98,b1a2,0,0.046151161193847656
4,white,2,100,a2a3,0,6.251017332077026
5,white,2,0,e2e4,190,1.2800304889678955
5,white,2,2,e4d5,56,1.279529333114624
5,white,2,4,b1c3,162,1.2715332508087158
5,white,2,6,d2d4,74,1.267937421798706
5,white,2,8,g1f3,-9,1.2633564472198486
5,white,2,10,f1b5,24,1.274554967880249
5,white,2,12,b5e2,0,1.2740676403045654
5,white,2,14,e1g1,74,1.276421308517456
5,white,2,16,b2c3,34,1.2709238529205322
5,white,2,18,c3c4,155,1.2793843746185303
5,white,2,20,c4c5,113,1.2735450267791748
5,white,2,22,a1b1,-122,1.2762649059295654
5,white,2,24,e2d3,-60,1.2739124298095703
5,white,2,26,c1f4,-92,1.2770235538482666
5,white,2,28,f4d6,-116,1.2742156982421875
5,white,2,30,d6f8,-94,1.2732923030853271
5,white,2,32,d3f5,85,1.2727324962615967
5,white,2,34,f3d4,92,1.2695329189300537
5,white,2,36,d4f5,87,1.2665295600891113
5,white,2,38,d1c1,376,1.265113353729248
5,white,2,40,f5g3,166,1.2701678276062012
5,white,2,42,c1d1,156,1.2760028839111328
5,white,2,44,d1e2,205,1.2707061767578125
5,white,2,46,f1e1,231,1.2688629627227783
5,white,2,48,e1d1,49,1.2739710807800293
5,white,2,50,g3f1,201,1.3051033020019531
5,white,2,52,e2e4,566,1.2644076347351074
5,white,2,54,f1d2,231,1.2668030261993408
5,white,2,56,b1a1,178,1.2679736614227295
5,white,2,58,a1c1,125,1.2677462100982666
5,white,2,60,f2f3,-89,1.3048055171966553
5,white,2,62,a2a3,0,1.2629156112670898
5,white,2,64,g1f2,226,1.2654051780700684
5,white,2,66,f2e1,329,1.2682902812957764
5,white,2,68,d1d3,564,1.264220952987671
5,white,2,70,d3d7,943,1.3053820133209229
5,white,2,72,e1d2,617,1.2606849670410156
5,white,2,74,d2c3,416,1.3047525882720947
5,white,2,76,d7a7,747,1.3053903579711914
5,white,2,78,c3b4,270,1.3047757148742676
5,white,2,80,a7a6,366,1.3047714233398438
5,white,2,82,h2h4,898,1.2616798877716064
5,white,2,84,a6a8,9,1.3049697875976562
5,white,2,86,a8a7,910,1.3057122230529785
5,white,2,88,b4c5,1530,1.3044710159301758
5,white,2,90,a7c7,7,1.2640881538391113
5,white,2,92,c5b5,3,1.304689884185791
5,white,2,94,a3a4,6105,1.2615458965301514
5,white,2,96,a4a5,3,1.2590932846069336
5,white,2,98,c7c6,4,1.3050951957702637
5,white,2,100,c6c4,2,1.2906596660614014
5,white,2,102,c4c6,2,1.2970423698425293
5,white,2,104,f3g4,2,1.2619309425354004
5,white,2,106,a5a6,0,1.2596759796142578
5,white,2,108,a6a7,0,1.1606082916259766
5,white,2,110,c6e6,3,1.3045694828033447
5,white,2,112,e6e5,5,1.3047738075256348
5,white,2,114,b5b6,3,1.3040447235107422
5,white,2,116,a7a8q,0,1.1759905815124512
5,white,2,118,a8d8,0,1.2178964614868164
5,white,2,120,d8d6,0,1.003209114074707
5,white,2,122,d6d4,0,1.05104660987854
5,white,2,124,d4g7,1,1.259462594985962
5,white,2,126,g7c7,0,1.3051376342773438
5,white,2,128,c7e7,4,1.3072021007537842
5,white,2,130,e7c7,0,1.2556185722351074
5,white,2,132,c7d6,0,0.9609029293060303
5,white,2,134,d6d4,0,0.864037036895752
5,white,2,136,d4f4,0,0.9115116596221924
5,white,2,138,b6c5,0,0.9914460182189941
5,white,2,140,f4f3,0,1.255624771118164
5,white,2,142,c5d4,0,0.5099689960479736
5,white,2,144,f3f2,0,0.5552165508270264
5,white,2,146,f2h4,0,0.27680468559265137
5,white,2,148,h4e1,0,0.3672904968261719
5,white,2,150,e1h4,0,0.17899394035339355
5,white,2,152,d4e3,0,0.09421658515930176
5,white,2,154,h4f2,0,0.05641913414001465
6,white,2,0,e2e4,142,1.277055263519287
6,white,2,2,e4d5,57,1.278787612915039
6,white,2,4,b1c3,63,1.2854835987091064
6,white,2,6,g1f3,114,1.2744636535644531
6,white,2,8,h2h4,83,1.2765309810638428
6,white,2,10,a2a3,138,1.2766177654266357
6,white,2,12,f1b5,-1,1.272491216659546
6,white,2,14,d1e2,99,1.2724106311798096
6,white,2,16,e2b5,-1,1.2734358310699463
6,white,2,18,c3b5,0,1.3051493167877197
6,white,2,20,d2d3,40,1.2679917812347412
6,white,2,22,c1f4,118,1.2680532932281494
6,white,2,24,e1c1,52,1.2714347839355469
6,white,2,26,f4d6,140,1.2698912620544434
6,white,2,28,b5d6,28,1.2700352668762207
6,white,2,30,d6e4,131,1.264282464981079
6,white,2,32,h1e1,15,1.2715692520141602
6,white,2,34,g2g3,75,1.2697255611419678
6,white,2,36,e4d6,25,1.268336534500122
6,white,2,38,d6e4,30,1.2660636901855469
6,white,2,40,g3g4,136,1.2717113494873047
6,white,2,42,c1b1,0,1.2740206718444824
6,white,2,44,h4h5,0,1.2683992385864258
6,white,2,46,e4d2,9,1.269343376159668
6,white,2,48,d2e4,56,1.2710623741149902
6,white,2,50,f3g5,182,1.2670361995697021
6,white,2,52,g5e6,98,1.2667107582092285
6,white,2,54,e4d6,414,1.2732326984405518
6,white,2,56,d1d2,314,1.2727134227752686
6,white,2,58,d6c8,356,1.3051788806915283
6,white,2,60,e1g1,431,1.26371169090271
6,white,2,62,e6c7,831,1.2733194828033447
6,white,2,64,g1g3,1154,1.2662711143493652
6,white,2,66,h5h6,1032,1.304649829864502
6,white,2,68,g3g5,5794,1.304490089416504
6,white,2,70,g5g7,960,1.304269552230835
6,white,2,72,d2g2,24,1.3046913146972656
6,white,2,74,g7f7,5809,1.3053560256958008
6,white,2,76,g2g7,9,1.3047816753387451
6,white,2,78,g7h7,4,1.3047208786010742
6,white,2,80,h7b7,6,1.260998249053955
6,white,2,82,b7b6,9,1.262782335281372
6,white,2,84,b6a6,9,1.2629377841949463
6,white,2,86,a6c6,4,1.260589361190796
6,white,2,88,c6c5,3,1.3051402568817139
6,white,2,90,c5c4,5,1.3045809268951416
6,white,2,92,a3a4,0,1.1680874824523926
6,white,2,94,c4c6,2,1.2620255947113037
6,white,2,96,c6h6,3,1.307518720626831
6,white,2,98,a4a5,0,0.9033389091491699
6,white,2,100,a5a6,0,0.9685628414154053
6,white,2,102,a6a7,0,0.5768990516662598
6,white,2,104,a7a8q,0,0.4704258441925049
6,white,2,106,h6h2,0,0.4576566219329834
6,white,2,108,a8f3,0,0.008035898208618164
6,white,2,110,f3e2,0,0.00793147087097168
7,white,2,0,e2e4,107,1.2761478424072266
7,white,2,2,e4d5,119,1.2791032791137695
7,white,2,4,b1c3,206,1.2750098705291748
7,white,2,6,d2d4,98,1.2748534679412842
7,white,2,8,c1d2,96,1.2688169479370117
7,white,2,10,g1f3,55,1.2776405811309814
7,white,2,12,h2h3,154,1.26694917678833
7,white,2,14,d1f3,209,1.2750983238220215
7,white,2,16,f1b5,126,1.2706255912780762
7,white,2,18,b5c6,74,1.2737162113189697
7,white,2,20,f3c6,131,1.2691338062286377
7,white,2,22,e1c1,0,1.2703967094421387
7,white,2,24,d2f4,84,1.2692558765411377
